Ferroglobus placidus	0.9172	0.9137	0.01225	0.2857
Archaeoglobus fulgidus	0.9246	0.9125	0.01144	1.058
Archaeoglobus infectus	0.9189	0.9134	0.01215	0.4527
Geoglobus ahangari	0.9284	0.9118	0.01061	1.565
Geoglobus acetivorans	0.9111	0.9147	0.01225	0.2939
Archaeoglobus sulfaticallidus	0.8914	0.9180	0.007128	3.732
Archaeoglobus veneficus	0.9078	0.9153	0.01200	0.625
