Microbispora camponoti	0.9761	0.9692	0.00389	1.774
Microbispora hainanensis	0.9763	0.9691	0.003816	1.887
Microbispora rosea subsp. rosea	0.9674	0.9709	0.004595	0.7617
Microbispora bryophytorum	0.9701	0.9704	0.004811	0.06236
Microbispora rosea subsp. aerata	0.9666	0.9711	0.004454	1.010
Microbispora siamensis	0.9654	0.9713	0.004166	1.416
