Microbacterium barkeri	0.9379	0.9422	0.01137	0.3782
Microbacterium sediminis	0.9386	0.9422	0.01138	0.3163
Microbacterium flavum	0.9461	0.9421	0.01138	0.3515
Microbacterium agarici	0.9128	0.9425	0.01100	2.7
Microbacterium enclense	0.9432	0.9422	0.01138	0.08787
Microbacterium ulmi	0.9461	0.9421	0.01138	0.3515
Microbacterium ginsengisoli	0.9399	0.9422	0.01138	0.2021
Microbacterium imperiale	0.9453	0.9422	0.01138	0.2724
Microbacterium panaciterrae	0.9542	0.9421	0.01132	1.069
Microbacterium pumilum	0.9480	0.9421	0.01137	0.5189
Microbacterium sediminicola	0.9434	0.9422	0.01138	0.1054
Microbacterium profundi	0.9636	0.9420	0.01118	1.932
Microbacterium ketosireducens	0.9602	0.9420	0.01124	1.619
Microbacterium shaanxiense	0.9602	0.9420	0.01124	1.619
Microbacterium esteraromaticum	0.9625	0.9420	0.01120	1.830
