Halarchaeum rubridurum	0.9653	0.9639	0.009834	0.1424
Halarchaeum grantii	0.9485	0.9681	0.00448	4.375
Halarchaeum nitratireducens	0.9758	0.9613	0.007419	1.954
Halarchaeum acidiphilum	0.9648	0.9641	0.009848	0.07108
Halarchaeum solikamskense	0.9666	0.9636	0.009762	0.3073
