Streptobacillus felis	0.9576	0.9597	0.02268	0.09259
Streptobacillus hongkongensis	0.9277	0.9696	0.008705	4.813
Streptobacillus notomytis	0.9779	0.9529	0.01895	1.319
Streptobacillus moniliformis	0.9734	0.9544	0.02062	0.9214
