Cellulosimicrobium terreum	0.9675	0.9838	0.001806	9.025
Cellulosimicrobium funkei	0.9846	0.9781	0.007689	0.8454
Cellulosimicrobium aquatile	0.9855	0.9778	0.007407	1.040
Cellulosimicrobium cellulans	0.9813	0.9792	0.008281	0.2536
