Rubrobacter radiotolerans	0.8735	0.8896	0.02421	0.6650
Rubrobacter taiwanensis	0.8869	0.8869	0.02509	0E+1
Rubrobacter xylanophilus	0.9116	0.8820	0.02198	1.347
Rubrobacter bracarensis	0.8857	0.8871	0.02508	0.05582
Rubrobacter calidifluminis	0.9158	0.8811	0.02071	1.676
Rubrobacter aplysinae	0.8479	0.8947	0.01626	2.878
