Nevskia persephonica	0.9444	0.9505	0.01883	0.3240
Nevskia aquatilis	0.9258	0.9567	0.01121	2.756
Nevskia ramosa	0.9541	0.9472	0.01876	0.3678
Nevskia terrae	0.9715	0.9414	0.01174	2.564
