Jiangella mangrovi	0.9773	0.9803	0.005221	0.5746
Jiangella muralis	0.9860	0.9774	0.003349	2.568
Jiangella alkaliphila	0.9734	0.9816	0.003552	2.309
Jiangella gansuensis	0.9816	0.9789	0.005267	0.5126
