Ornithinimicrobium kibberense	0.9621	0.9594	0.01805	0.1496
Ornithinimicrobium tianjinense	0.9392	0.9652	0.01388	1.873
Ornithinimicrobium murale	0.9442	0.9639	0.0158	1.247
Ornithinimicrobium humiphilum	0.9730	0.9567	0.01656	0.9843
Ornithinimicrobium pekingense	0.9813	0.9546	0.01360	1.963
