Symbiobacterium ostreiconchae	0.9388	0.9183	0.0027	7.593
Symbiobacterium thermophilum	0.9210	0.9272	0.0116	0.5345
Symbiobacterium turbinis	0.9156	0.9299	0.0089	1.607
