Jannaschia donghaensis	0.9454	0.9503	0.01383	0.3543
Jannaschia rubra	0.9567	0.9485	0.01361	0.6025
Jannaschia seosinensis	0.9534	0.9490	0.01386	0.3175
Jannaschia aquimarina	0.9232	0.9540	0.007685	4.008
Jannaschia helgolandensis	0.9575	0.9483	0.01352	0.6805
Jannaschia seohaensis	0.9443	0.9505	0.01376	0.4506
Jannaschia pohangensis	0.9669	0.9468	0.01170	1.718
