Selenomonas flueggei	0.8854	0.8724	0.02813	0.4621
Selenomonas noxia	0.8803	0.8730	0.02836	0.2574
Selenomonas artemidis	0.8667	0.8747	0.02834	0.2823
Selenomonas bovis	0.8917	0.8716	0.02767	0.7264
Selenomonas sputigena	0.8571	0.8759	0.02777	0.6770
Selenomonas lipolytica	0.8167	0.8810	0.01875	3.429
Selenomonas ruminantium subsp. ruminantium	0.8975	0.8709	0.02705	0.9834
Selenomonas dianae	0.9128	0.8689	0.02443	1.797
Selenomonas ruminantium subsp. lactilytica	0.8561	0.8760	0.02768	0.7189
