Asanoa endophytica	0.9862	0.9788	0.008725	0.8481
Asanoa ferruginea	0.9850	0.9791	0.008953	0.6590
Asanoa siamensis	0.9835	0.9794	0.00916	0.4476
Asanoa ishikariensis	0.9828	0.9796	0.00923	0.3467
Asanoa iriomotensis	0.9637	0.9844	0.001320	15.68
