Neptunomonas naphthovorans	0.9373	0.9442	0.009631	0.7164
Neptunomonas acidivorans	0.9308	0.9455	0.008036	1.829
Neptunomonas qingdaonensis	0.9539	0.9409	0.008527	1.525
Neptunomonas antarctica	0.9514	0.9414	0.009175	1.090
Neptunomonas concharum	0.9507	0.9416	0.00932	0.9764
Neptunomonas japonica	0.9344	0.9448	0.009093	1.144
