Paeniglutamicibacter gangotriensis	0.9638	0.9700	0.00603	1.028
Paeniglutamicibacter kerguelensis	0.9687	0.9688	0.006632	0.01508
Paeniglutamicibacter cryotolerans	0.9614	0.9706	0.005211	1.765
Paeniglutamicibacter psychrophenolicus	0.9716	0.9680	0.006437	0.5593
Paeniglutamicibacter antarcticus	0.9782	0.9664	0.004003	2.948
